Country/Region,Date,Confirmed,Deaths,Recovered,Active,Confirmed (New),Deaths (New),Recovered (New),Incidence Rate,Case - Fatality Ratio,Lat,Lon
South Africa,2021-03-13,1528414,51261,1452988,24165,1541,82,3334,2577.035525805527,3.353868781625921,-30.5595,22.9375
Morocco,2021-03-13,488632,8718,475457,4457,451,2,519,1323.8113299558397,1.7841647702156225,31.7917,-7.0926
Tunisia,2021-03-13,241257,8359,207364,25534,640,30,501,2041.2640663338693,3.464769934136626,33.886917,9.537499
Egypt,2021-03-13,190280,11256,146803,32221,641,42,369,185.9401567416499,5.915492957746479,26.820553000000004,30.802497999999996
Ethiopia,2021-03-13,174054,2540,142041,29473,1483,30,846,151.39869872307855,1.459317223390442,9.145,40.4897
Nigeria,2021-03-13,160537,2013,144714,13810,205,4,655,77.87765596196759,1.2539165426038856,9.082,8.6753
Libya,2021-03-13,143643,2348,130625,10670,0,0,0,2090.5690583612286,1.6346080212749663,26.3351,17.228331
Algeria,2021-03-13,115143,3034,79783,32326,135,3,111,262.57782034617225,2.634984323840789,28.0339,1.6596
Kenya,2021-03-13,112805,1908,88326,22571,870,7,117,209.78780383478082,1.6914143876601215,-0.0236,37.9062
Ghana,2021-03-13,87480,679,82807,3994,743,23,1508,281.5305892575548,0.7761774119798811,7.9465,-1.0232
Zambia,2021-03-13,84474,1153,80599,2722,234,4,137,459.49738903394257,1.364917015886545,-13.133897,27.849332
Mozambique,2021-03-13,64296,722,49814,13760,292,3,876,205.7142857142857,1.1229314420803782,-18.665695,35.529562
Namibia,2021-03-13,41025,458,38264,2303,215,2,47,1614.5218417945691,1.1163924436319317,-22.9576,18.4904
Cameroon,2021-03-13,40622,601,35261,4760,0,0,0,153.02493784374295,1.4794938703165772,3.8480000000000003,11.5021
Uganda,2021-03-13,40544,334,15095,25115,0,0,0,88.63820205067664,0.8237963693764798,1.373333,32.290275
Cote d'Ivoire,2021-03-13,37304,211,33603,3490,480,0,336,141.42088103722799,0.5656229894917435,7.54,-5.5471
Senegal,2021-03-13,36726,955,32233,3538,157,4,256,219.33827042522697,2.600337635462615,14.4974,-14.4524
Zimbabwe,2021-03-13,36471,1501,34011,959,48,5,15,245.3811478167261,4.115598694853445,-19.015438,29.154857
Botswana,2021-03-13,34098,424,28882,4792,0,0,0,1449.7448979591836,1.243474690597689,-22.3285,24.6849
Malawi,2021-03-13,32789,1082,25578,6129,43,3,156,171.40094093047568,3.2998871572783557,-13.2543,34.3015
Sudan,2021-03-13,30873,1940,23397,5536,0,0,0,70.40753494948574,6.283807857998899,12.8628,30.2176
Congo (Kinshasa),2021-03-13,26938,717,23002,3219,92,5,570,30.07782405288016,2.6616675328532184,-4.0383,21.7587
Madagascar,2021-03-13,21356,326,20380,650,1201,26,837,77.12253078617601,1.5265030904663794,-18.766947000000002,46.869107
Angola,2021-03-13,21323,520,19848,955,58,1,13,64.87859794316316,2.438681236223796,-11.2027,17.8739
Rwanda,2021-03-13,20143,276,18500,1367,86,1,139,155.52038295243977,1.370203048205332,-1.9403,29.8739
Guinea,2021-03-13,17592,102,15459,2031,0,0,0,133.95263839183735,0.5798090040927694,9.9456,-9.6966
Mauritania,2021-03-13,17424,443,16762,219,14,1,10,374.7096774193548,2.54247015610652,21.0079,-10.9408
Eswatini,2021-03-13,17234,661,15668,905,9,2,46,1485.6896551724137,3.835441568991528,-26.5225,31.4659
Gabon,2021-03-13,16660,96,14583,1981,0,0,0,748.4276729559748,0.5762304921968787,-0.8037,11.6094
Cabo Verde,2021-03-13,16035,156,15401,478,49,1,57,2883.9928057553957,0.9728718428437793,16.5388,-23.0418
Burkina Faso,2021-03-13,12350,144,11961,245,45,0,10,59.08242835956561,1.1659919028340082,12.2383,-1.5616
Lesotho,2021-03-13,10530,309,3922,6299,2,0,0,491.59663865546224,2.9344729344729346,-29.61,28.2336
South Sudan,2021-03-13,9429,104,7906,1419,95,0,0,84.23262462033232,1.102980167568141,6.8770000000000024,31.307
Congo (Brazzaville),2021-03-13,9329,131,7514,1684,0,0,0,169.06487857919535,1.4042233894308072,-0.228,15.8277
Somalia,2021-03-13,8946,349,4108,4489,126,11,29,56.28893223431699,3.90118488710038,5.152149,46.199616
Mali,2021-03-13,8862,360,6483,2019,49,0,8,43.76080193570688,4.062288422477995,17.570692,-3.996166000000001
Togo,2021-03-13,7953,93,6675,1185,0,0,0,96.06232636791883,1.169370049038099,8.6195,0.8248
Equatorial Guinea,2021-03-13,6562,98,5938,526,106,0,99,467.712045616536,1.4934471197805548,1.6508,10.2679
Benin,2021-03-13,6501,81,5552,868,0,0,0,53.625340262311305,1.2459621596677435,9.3077,2.3158
Djibouti,2021-03-13,6252,63,5972,217,16,0,4,632.7935222672065,1.0076775431861804,11.8251,42.5903
Central African Republic,2021-03-13,5023,63,4920,40,0,0,0,103.99585921325053,1.254230539518216,6.6111,20.9394
Gambia,2021-03-13,4985,153,4437,395,46,0,77,206.24741414977245,3.069207622868606,13.4432,-15.3101
Niger,2021-03-13,4857,181,4503,173,4,1,17,20.064444169042012,3.726580193535104,17.607789,8.081666
Chad,2021-03-13,4288,153,3781,354,14,1,10,26.104955558261295,3.5680970149253732,15.4542,18.7322
Sierra Leone,2021-03-13,3937,79,2779,1079,3,0,3,49.354393882411934,2.0066040132080265,8.460555000000001,-11.779889
Comoros,2021-03-13,3626,146,3438,42,8,0,2,416.7816091954023,4.026475455046883,-11.6455,43.3333
Guinea-Bissau,2021-03-13,3436,52,2744,640,38,0,16,174.59349593495935,1.5133876600698486,11.8037,-15.1804
Seychelles,2021-03-13,3173,16,2847,310,0,0,0,3237.7551020408164,0.5042546485975418,-4.6796,55.492
Eritrea,2021-03-13,3038,7,2631,400,0,0,0,85.67399887196842,0.2304147465437788,15.1794,39.7823
Burundi,2021-03-13,2441,3,773,1665,21,0,0,20.528130518879824,0.12290045063498567,-3.3731,29.9189
Sao Tome and Principe,2021-03-13,2078,32,1817,229,21,0,47,948.8584474885844,1.539942252165544,0.1864,6.6131
Liberia,2021-03-13,2030,85,1899,46,0,0,0,40.13444049031238,4.1871921182266005,6.4280550000000005,-9.429499
Mauritius,2021-03-13,739,10,592,137,28,0,0,58.09748427672956,1.3531799729364005,-20.348404000000002,57.552152
Tanzania,2021-03-13,509,21,183,305,0,0,0,0.8521110255465899,4.12573673870334,-6.369028,34.888822
